SR334,2023-11-23,Waste Collection,Bloemfontein,Electricity,Issued
SR733,2024-09-19,Water Leak,Cape Town,Solid Waste Management,In Progress
SR554,2024-03-17,Street Light Maintenance,Durban,Water and Sanitation,Pending
SR838,2024-01-22,Waste Collection,Cape Town,Roads and Stormwater,Completed
SR121,2024-09-16,Power Outage,East London,Parks and Recreation,In Progress
SR588,2024-08-28,Pothole Repair,George,Parks and Recreation,Issued
SR298,2024-04-04,Water Leak,East London,Roads and Stormwater,Issued
SR569,2024-09-29,Street Light Maintenance,Cape Town,Solid Waste Management,In Progress
SR278,2024-02-04,Pothole Repair,East London,Solid Waste Management,In Progress
SR270,2023-11-26,Street Light Maintenance,Uitenhage,Parks and Recreation,Pending
SR194,2024-07-05,Tree Removal,East London,Electricity,In Progress
SR326,2024-06-03,Water Leak,Bloemfontein,Parks and Recreation,Completed
SR519,2024-08-24,Power Outage,George,Electricity,Completed
SR053,2024-06-11,Water Leak,Kimberley,Electricity,Issued
SR021,2024-01-31,Street Light Maintenance,Pretoria,Parks and Recreation,Pending
SR265,2024-10-21,Tree Removal,East London,Electricity,In Progress
SR137,2024-09-24,Water Leak,Kimberley,Water and Sanitation,Completed
SR883,2024-02-08,Street Light Maintenance,Bloemfontein,Roads and Stormwater,Pending
SR366,2024-02-11,Street Light Maintenance,Johannesburg,Electricity,In Progress
SR050,2024-03-05,Waste Collection,Uitenhage,Electricity,Completed
SR380,2024-04-17,Pothole Repair,East London,Water and Sanitation,Pending
SR141,2024-04-21,Power Outage,Bloemfontein,Electricity,Pending
SR961,2024-06-24,Illegal Dumping,Pretoria,Electricity,Completed
SR789,2023-12-28,Pothole Repair,Johannesburg,Parks and Recreation,Issued
SR818,2023-12-24,Illegal Dumping,Pretoria,Solid Waste Management,Completed
SR566,2024-01-15,Illegal Dumping,Cape Town,Water and Sanitation,Completed
SR662,2024-10-19,Tree Removal,Kimberley,Parks and Recreation,In Progress
SR587,2024-03-10,Waste Collection,Kimberley,Water and Sanitation,Completed
SR112,2024-04-30,Power Outage,Uitenhage,Solid Waste Management,Completed
SR147,2023-12-04,Water Leak,Cape Town,Water and Sanitation,Issued
SR296,2023-12-27,Water Leak,Kimberley,Electricity,Issued
SR573,2024-01-11,Power Outage,Kimberley,Solid Waste Management,Issued
SR948,2024-09-15,Tree Removal,Kimberley,Roads and Stormwater,Completed
SR630,2024-10-03,Power Outage,Uitenhage,Electricity,Issued
SR887,2024-05-10,Waste Collection,Port Elizabeth,Water and Sanitation,In Progress
SR431,2024-04-17,Waste Collection,George,Roads and Stormwater,Completed
SR457,2024-01-03,Waste Collection,Uitenhage,Roads and Stormwater,Issued
SR081,2024-04-27,Pothole Repair,Kimberley,Parks and Recreation,Pending
SR885,2024-06-05,Power Outage,Cape Town,Parks and Recreation,In Progress
SR864,2024-08-12,Pothole Repair,Uitenhage,Parks and Recreation,Pending
SR596,2024-09-01,Tree Removal,Pretoria,Solid Waste Management,Completed
SR421,2024-06-25,Pothole Repair,George,Electricity,Pending
SR290,2024-04-14,Power Outage,Port Elizabeth,Solid Waste Management,Completed
SR406,2024-09-29,Waste Collection,George,Parks and Recreation,In Progress
SR979,2024-06-25,Water Leak,East London,Electricity,Pending
SR857,2024-03-23,Street Light Maintenance,Cape Town,Parks and Recreation,In Progress
SR180,2024-01-27,Pothole Repair,Cape Town,Water and Sanitation,In Progress
SR177,2024-04-30,Tree Removal,Kimberley,Roads and Stormwater,In Progress
SR981,2024-09-18,Street Light Maintenance,Pretoria,Parks and Recreation,In Progress
SR420,2024-11-09,Street Light Maintenance,Uitenhage,Water and Sanitation,Completed
SR338,2023-11-20,Street Light Maintenance,Cape Town,Water and Sanitation,In Progress
SR696,2024-09-21,Water Leak,Durban,Parks and Recreation,In Progress
SR419,2024-01-25,Illegal Dumping,Pretoria,Parks and Recreation,Pending
SR428,2024-01-13,Pothole Repair,Johannesburg,Water and Sanitation,In Progress
SR126,2024-10-05,Illegal Dumping,Johannesburg,Roads and Stormwater,Completed
SR354,2023-12-05,Tree Removal,East London,Parks and Recreation,Pending
SR486,2023-12-27,Street Light Maintenance,Pretoria,Water and Sanitation,Completed
SR715,2024-04-11,Power Outage,Uitenhage,Water and Sanitation,Pending
SR499,2024-11-08,Water Leak,Durban,Roads and Stormwater,Pending
SR038,2024-10-24,Illegal Dumping,Uitenhage,Roads and Stormwater,Pending
SR738,2024-02-28,Tree Removal,Johannesburg,Electricity,Pending
SR752,2024-03-25,Tree Removal,Pretoria,Water and Sanitation,Completed
SR677,2024-08-23,Illegal Dumping,Bloemfontein,Water and Sanitation,Issued
SR660,2023-12-02,Power Outage,Port Elizabeth,Water and Sanitation,Issued
SR266,2023-11-23,Illegal Dumping,Durban,Electricity,Issued
SR429,2024-06-16,Illegal Dumping,Uitenhage,Parks and Recreation,In Progress
SR106,2024-10-01,Waste Collection,Port Elizabeth,Solid Waste Management,Issued
SR074,2024-09-22,Water Leak,East London,Solid Waste Management,Completed
SR767,2024-04-20,Street Light Maintenance,Uitenhage,Roads and Stormwater,Completed
SR851,2023-12-12,Illegal Dumping,George,Water and Sanitation,Completed
SR941,2024-04-29,Pothole Repair,Port Elizabeth,Roads and Stormwater,Issued
SR244,2024-02-08,Illegal Dumping,Johannesburg,Electricity,Pending
SR950,2024-11-01,Pothole Repair,Durban,Roads and Stormwater,Issued
SR353,2024-03-16,Pothole Repair,Pretoria,Electricity,Completed
SR731,2024-04-23,Water Leak,Port Elizabeth,Electricity,Pending
SR310,2024-11-02,Water Leak,Durban,Solid Waste Management,In Progress
SR321,2024-08-28,Tree Removal,Uitenhage,Electricity,In Progress
SR727,2023-12-26,Power Outage,Kimberley,Water and Sanitation,Issued
SR311,2024-10-13,Waste Collection,Cape Town,Solid Waste Management,In Progress
SR032,2024-10-19,Power Outage,George,Parks and Recreation,In Progress
SR393,2023-12-26,Illegal Dumping,Cape Town,Parks and Recreation,Completed
SR704,2024-05-30,Power Outage,Port Elizabeth,Parks and Recreation,Issued
SR411,2024-03-26,Water Leak,Durban,Water and Sanitation,In Progress
SR475,2023-12-03,Power Outage,Cape Town,Water and Sanitation,In Progress
SR313,2024-04-30,Tree Removal,George,Solid Waste Management,Issued
SR320,2024-07-17,Pothole Repair,Cape Town,Electricity,Completed
SR648,2024-03-02,Pothole Repair,Durban,Parks and Recreation,Completed
SR432,2024-08-26,Illegal Dumping,East London,Parks and Recreation,Pending
SR405,2024-02-23,Waste Collection,Port Elizabeth,Parks and Recreation,Pending
SR878,2024-04-15,Waste Collection,Kimberley,Roads and Stormwater,Issued
SR913,2023-11-27,Water Leak,Kimberley,Solid Waste Management,In Progress
SR264,2024-08-25,Power Outage,Bloemfontein,Parks and Recreation,Issued
SR284,2024-03-09,Street Light Maintenance,East London,Electricity,Pending
SR401,2024-01-09,Tree Removal,Johannesburg,Parks and Recreation,Issued
SR490,2024-01-14,Water Leak,Kimberley,Solid Waste Management,Pending
SR795,2024-09-05,Tree Removal,Cape Town,Electricity,Completed
SR862,2024-07-30,Pothole Repair,East London,Solid Waste Management,Completed
SR734,2024-11-05,Illegal Dumping,Port Elizabeth,Water and Sanitation,Completed
SR760,2024-06-07,Pothole Repair,East London,Water and Sanitation,In Progress
SR879,2024-03-12,Water Leak,Pretoria,Solid Waste Management,In Progress
SR378,2024-08-22,Power Outage,Durban,Roads and Stormwater,Completed
SR759,2024-05-29,Water Leak,Uitenhage,Electricity,Completed
SR634,2024-10-27,Illegal Dumping,Pretoria,Parks and Recreation,Pending
SR497,2024-01-18,Power Outage,East London,Roads and Stormwater,Completed
SR922,2024-02-28,Tree Removal,Durban,Electricity,Completed
SR267,2024-07-15,Power Outage,Bloemfontein,Solid Waste Management,In Progress
SR622,2024-02-06,Water Leak,Port Elizabeth,Solid Waste Management,Pending
SR223,2024-03-15,Street Light Maintenance,East London,Electricity,Pending
SR202,2024-04-26,Illegal Dumping,Bloemfontein,Electricity,Issued
SR253,2024-07-30,Street Light Maintenance,Durban,Water and Sanitation,Completed
SR916,2024-05-17,Illegal Dumping,Kimberley,Solid Waste Management,Issued
SR149,2023-12-22,Tree Removal,Cape Town,Electricity,Pending
SR171,2024-04-30,Water Leak,Johannesburg,Electricity,Pending
SR827,2023-11-21,Water Leak,George,Electricity,Pending
SR516,2024-01-21,Waste Collection,Kimberley,Parks and Recreation,Completed
SR158,2024-07-03,Illegal Dumping,Cape Town,Electricity,Issued
SR641,2023-12-20,Tree Removal,Kimberley,Parks and Recreation,Pending
SR678,2024-04-29,Illegal Dumping,Bloemfontein,Solid Waste Management,Issued
SR079,2024-05-10,Illegal Dumping,Bloemfontein,Solid Waste Management,Completed
SR132,2024-09-18,Illegal Dumping,Port Elizabeth,Solid Waste Management,In Progress
SR397,2024-07-22,Tree Removal,Durban,Electricity,Completed
SR518,2023-12-04,Water Leak,East London,Roads and Stormwater,Completed
SR750,2024-07-21,Pothole Repair,Port Elizabeth,Roads and Stormwater,Issued
SR073,2024-09-19,Illegal Dumping,Durban,Roads and Stormwater,Completed
SR849,2024-04-04,Pothole Repair,Kimberley,Parks and Recreation,In Progress
SR982,2024-08-17,Tree Removal,Durban,Parks and Recreation,Pending
SR544,2024-11-08,Power Outage,Port Elizabeth,Solid Waste Management,Issued
SR985,2024-03-23,Pothole Repair,Bloemfontein,Parks and Recreation,Pending
SR591,2024-01-24,Waste Collection,Cape Town,Water and Sanitation,Completed
SR952,2024-03-04,Waste Collection,George,Solid Waste Management,Issued
SR928,2024-01-06,Tree Removal,Durban,Parks and Recreation,Completed
SR008,2023-12-01,Illegal Dumping,Durban,Roads and Stormwater,Issued
SR531,2024-08-05,Illegal Dumping,Cape Town,Parks and Recreation,In Progress
SR676,2024-09-05,Water Leak,East London,Electricity,Issued
SR015,2024-11-11,Waste Collection,Uitenhage,Solid Waste Management,In Progress
SR880,2023-12-03,Pothole Repair,Cape Town,Parks and Recreation,In Progress
SR474,2024-06-17,Water Leak,Cape Town,Solid Waste Management,Pending
SR390,2024-05-29,Waste Collection,Durban,Water and Sanitation,Issued
SR808,2024-08-31,Illegal Dumping,Cape Town,Roads and Stormwater,Completed
SR314,2024-06-13,Waste Collection,Durban,Parks and Recreation,Pending
SR577,2024-09-21,Street Light Maintenance,East London,Electricity,In Progress
SR564,2024-11-04,Power Outage,Bloemfontein,Roads and Stormwater,Issued
SR800,2024-11-14,Street Light Maintenance,Durban,Roads and Stormwater,Issued
SR893,2024-04-30,Water Leak,Kimberley,Roads and Stormwater,In Progress
SR415,2024-03-01,Power Outage,Kimberley,Solid Waste Management,In Progress
SR049,2024-09-23,Water Leak,Durban,Electricity,In Progress
SR016,2024-01-30,Pothole Repair,Bloemfontein,Roads and Stormwater,Pending
SR293,2024-06-18,Pothole Repair,Johannesburg,Parks and Recreation,Pending
SR188,2024-02-22,Water Leak,Uitenhage,Solid Waste Management,Pending
SR009,2023-12-16,Tree Removal,George,Solid Waste Management,Issued
SR816,2024-06-30,Tree Removal,Durban,Solid Waste Management,Issued
SR565,2024-03-05,Street Light Maintenance,Cape Town,Water and Sanitation,In Progress
SR585,2024-03-08,Power Outage,George,Parks and Recreation,Issued
SR835,2024-05-04,Power Outage,Pretoria,Parks and Recreation,Completed
SR821,2024-06-25,Water Leak,Kimberley,Roads and Stormwater,Completed
SR817,2024-11-05,Street Light Maintenance,Port Elizabeth,Roads and Stormwater,In Progress
SR153,2024-03-05,Water Leak,Kimberley,Water and Sanitation,Pending
SR935,2024-01-23,Street Light Maintenance,Durban,Water and Sanitation,Completed
SR520,2024-07-11,Pothole Repair,Uitenhage,Roads and Stormwater,Pending
SR256,2024-05-11,Tree Removal,Pretoria,Solid Waste Management,Issued
SR159,2024-08-22,Pothole Repair,Johannesburg,Electricity,Completed
SR548,2024-04-22,Street Light Maintenance,Johannesburg,Roads and Stormwater,Completed
SR923,2024-05-09,Pothole Repair,Johannesburg,Roads and Stormwater,Pending
SR782,2024-04-05,Tree Removal,Port Elizabeth,Water and Sanitation,In Progress
SR863,2024-01-10,Pothole Repair,Pretoria,Solid Waste Management,Completed
SR035,2024-10-26,Power Outage,Port Elizabeth,Electricity,In Progress
SR323,2023-11-17,Street Light Maintenance,East London,Electricity,Pending
SR010,2024-07-10,Waste Collection,George,Parks and Recreation,In Progress
SR977,2023-11-17,Tree Removal,Pretoria,Electricity,Issued
SR477,2024-07-05,Water Leak,Port Elizabeth,Electricity,Issued
SR102,2024-07-20,Street Light Maintenance,Port Elizabeth,Water and Sanitation,Completed
SR091,2024-11-15,Water Leak,Uitenhage,Water and Sanitation,Completed
SR157,2024-03-20,Pothole Repair,East London,Solid Waste Management,Completed
SR123,2024-02-08,Street Light Maintenance,Johannesburg,Electricity,Issued
SR418,2023-12-17,Water Leak,Cape Town,Water and Sanitation,In Progress
SR724,2024-03-11,Water Leak,George,Water and Sanitation,Completed
SR117,2024-10-15,Street Light Maintenance,Johannesburg,Solid Waste Management,Pending
SR692,2024-08-31,Street Light Maintenance,Cape Town,Electricity,Pending
SR324,2024-07-16,Water Leak,Bloemfontein,Electricity,Completed
SR043,2023-11-28,Water Leak,Johannesburg,Water and Sanitation,Issued
SR895,2024-01-21,Street Light Maintenance,George,Solid Waste Management,Pending
SR204,2024-11-03,Power Outage,Pretoria,Parks and Recreation,In Progress
SR834,2024-04-11,Pothole Repair,Port Elizabeth,Solid Waste Management,In Progress
SR806,2024-04-12,Pothole Repair,Port Elizabeth,Solid Waste Management,Completed
SR456,2024-09-14,Power Outage,Bloemfontein,Solid Waste Management,In Progress
SR994,2024-06-04,Power Outage,Port Elizabeth,Roads and Stormwater,Issued
SR333,2024-05-11,Waste Collection,Port Elizabeth,Solid Waste Management,In Progress
SR754,2023-11-21,Street Light Maintenance,Bloemfontein,Parks and Recreation,In Progress
SR105,2024-10-21,Pothole Repair,Uitenhage,Solid Waste Management,Issued
SR953,2024-08-07,Pothole Repair,Kimberley,Electricity,Completed
SR966,2023-11-22,Power Outage,East London,Solid Waste Management,Pending
SR042,2024-08-08,Street Light Maintenance,Durban,Roads and Stormwater,Issued
SR076,2024-09-17,Water Leak,Bloemfontein,Roads and Stormwater,Pending
SR025,2024-05-21,Water Leak,Bloemfontein,Roads and Stormwater,Issued
SR122,2023-12-13,Illegal Dumping,Uitenhage,Electricity,In Progress
SR395,2024-11-02,Tree Removal,Johannesburg,Water and Sanitation,Completed
SR348,2024-03-10,Illegal Dumping,George,Electricity,Issued
SR476,2024-06-26,Power Outage,Bloemfontein,Parks and Recreation,In Progress
SR352,2024-10-25,Street Light Maintenance,Cape Town,Water and Sanitation,Issued
SR929,2024-09-01,Water Leak,Kimberley,Water and Sanitation,In Progress
